Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_323:0005538,PMSus_E_0to4,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000168,Powdery Mildew susceptibility,Biotic stress,The plant susceptibility to Powdery Mildew caused by the agent Erysiphe graminis (Blumeria graminis f.sp. Hordei).,,PMSus,,Plant,Powdery Mildew susceptibility,,,CO_323:0000506,Powdery Mildew susceptibility - Estimation,Estimation,"Observe the plant susceptibility to Powdery Mildew, and rate it.",,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0005016,0-4 PM Disease Rating,Ordinal,,,,,0= resistant,1= moderately resistant,2= intermediate,3= moderately susceptible,4= susceptible,,,,,
,CO_323:0005539,PMSus_E_0to9,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000168,Powdery Mildew susceptibility,Biotic stress,The plant susceptibility to Powdery Mildew caused by the agent Erysiphe graminis (Blumeria graminis f.sp. Hordei).,,PMSus,,Plant,Powdery Mildew susceptibility,,,CO_323:0000506,Powdery Mildew susceptibility - Estimation,Estimation,"Observe the plant susceptibility to Powdery Mildew, and rate it.",,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0005017,0-9 PM Disease Rating,Ordinal,,,,,0= no disease,9= completely affected,,,,,,,,
,CO_323:0005540,LfScaldSus_E_0to8,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000429,Leaf Scald susceptibility,Biotic stress,The plant susceptibility to Leaf Scald caused by the agent Rhyncosporium secalis.,,LfScaldSus,,Plant,Leaf Scald susceptibility,,,CO_323:0000430,Leaf Scald susceptibility - Estimation,Estimation,"Observe the plant susceptibility to Leaf Scald, and rate it.",,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0005018,0-8 Scald Disease Rating,Ordinal,,,,,0= no disease,8= completely affected,,,,,,,,
,CO_323:0005541,LfScaldRct_E_0to9,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005320,Leaf Scald reaction type,Biotic stress,Leaf scald reaction type rating.,,LfScaldRct,,Plant,Leaf Scald reaction type,,,CO_323:0005128,Leaf Scald reaction type - Estimation,Estimation,Rate Leaf Scald reaction type using a standardized rating scale.,,,CO_323:0005019,0-9 Scald Reaction Type Rating,Ordinal,,,,,0= no disease,9= completely affected,,,,,,,,
,CO_323:0005542,LfScaldSev_E_%,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000159,Leaf Scald severity,Biotic stress,The Leaf Scald severity caused by the agent Rhyncosporium secalis.,,LfScaldSev,,Plant,Leaf Scald severity,,,CO_323:0005129,Leaf Scald severity - Estimation,Estimation,Rate Leaf Scald severity of a plot in the field using a standardized rating scale.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005543,SeptSdlInf_E_0to5,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005321,Septoria infection response,Biotic stress,Septoria passerinii infection response rating.,,SeptInf,,Plant,Septoria infection response,,,CO_323:0005130,Septoria (seedling) infection response - Estimation,Estimation,Rate Septoria passerinii infection response on seedlings in the greenhouse using a standardized rating scale.,,,CO_323:0005020,0-5 Septoria Infection Response Rating,Ordinal,,,,,0= no disease,5= completely affected,,,,,,,,
,CO_323:0005544,SeptSus_E_0to9,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005322,Septoria susceptibility,Biotic stress,Septoria passerinii susceptibility rating.,,SeptSus,,Plant,Septoria susceptibility,,,CO_323:0005131,Septoria susceptibility - Estimation,Estimation,Rate Septoria passerinii susceptibility on plants in the field using a standardized rating scale.,,,CO_323:0005021,0-9 Septoria Disease Rating,Ordinal,,,,,0= no disease,9= completely affected,,,,,,,,
,CO_323:0005545,SBInfCoef_E_%,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005323,Spot Blotch infection coefficient,Biotic stress,Spot blotch infection coefficient.,,SBInfCoef,,Plant,Spot Blotch infection coefficient,,,CO_323:0005132,Spot Blotch infection coefficient - Computation,Computation,Compute the Spot Blotch infection coefficient from data assayed in the field.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005546,SBRct_E_0to9,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005324,Spot Blotch reaction type,Biotic stress,Spot blotch reaction type rating.,,SBRct,,Plant,Spot Blotch reaction type,,,CO_323:0005133,Spot Blotch reaction type - Estimation,Estimation,Rate the Spot Blotch reaction type in the field using a standardized rating scale.,,,CO_323:0005022,0-9 SB Reaction Type Rating,Ordinal,,,,,0= no disease,9= completely affected,,,,,,,,
,CO_323:0005547,SBRct_E_1to9,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005324,Spot Blotch reaction type,Biotic stress,Spot blotch reaction type rating.,,SBRct,,Plant,Spot Blotch reaction type,,,CO_323:0005133,Spot Blotch reaction type - Estimation,Estimation,Rate the Spot Blotch reaction type in the field using a standardized rating scale.,,,CO_323:0005023,1-9 SB Reaction Type Rating,Ordinal,,,,,1= resistant,9= susceptible,,,,,,,,
,CO_323:0005548,SBSdlInf_E_1to9,,"Nursery observation, Trial evaluation",Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005325,Spot Blotch infection response,Biotic stress,Spot blotch infection response rating.,,SBInf,,Plant,Spot Blotch infection response,,,CO_323:0005134,Spot Blotch (seedling) infection response - Estimation,Estimation,Rate the Spot Blotch infection response on seedlings in the greenhouse using a standardized rating scale.,,,CO_323:0005024,1-9 SB Infection Response Rating,Ordinal,,,,,1= low IP,5= intermediate IP,9= high IP,,,,,,,
,CO_323:0005549,SBSev_E_%,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000153,Spot Blotch severity,Biotic stress,"The Spot Blotch (spot form of leaf blotch) severity caused by the agent Cochliobolus sativus (Bipolaris sorokiniana, Helminthosporium sativum).",,SpotBloSev,,Plant,Spot Blotch severity,,,CO_323:0005135,Spot Blotch severity - Estimation,Estimation,Estimate the Spot Blotch severity.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005550,NBRct_E_1to5,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005319,Net Blotch reaction type,Biotic stress,Net blotch reaction type rating.,,NBRct,,Plant,Net Blotch reaction type,,,CO_323:0005136,Net blotch (spot form) reaction type - Estimation,Estimation,Rate the Net Blotch (spot form) reaction type using a standardized rating scale.,,,CO_323:0005025,1-5 SFNB Reaction Type Rating,Ordinal,,,,,1= small dark pinpoint necrotic lesions,2= pinpoint lesions with small amounts of necrosis and chlorosis surrounding the penetration point,3= necrotic or chlorotic lesions 2-3 mm in size with little coalescence of lesions,4= coalescing necrotic or chlorotic lesions >3 mm across,5= necrotic or chlorotic lesions coalescing and covering greater than 70% of the leaf area.,,,,,
,CO_323:0005551,StmRstRct_MCCFC_0to4,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005326,Stem Rust reaction type,Biotic stress,Stem rust reaction type rating.,,StmRstRct,,Plant,Stem Rust reaction type,,,CO_323:0005137,Stem Rust (MCCFC) reaction type - Estimation,Estimation,Rate the Stem Rust MCCFC Race reaction type using a standardized rating scale.,,,CO_323:0005026,0-4 Stem Rust Reaction Type Rating,Ordinal,,,,,0= no disease,4= completely affected,,,,,,,,
,CO_323:0005552,StmRstSev_MCCFC_%,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005327,Stem Rust severity,Biotic stress,Stem rust severity.,,StmRstSev,,Plant,Stem Rust severity,,,CO_323:0005138,Stem Rust (MCCFC) severity - Estimation,Estimation,Estimate the Stem Rust MCCFC Race severity.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005553,StmRstRct_TTKSK_0to4,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005326,Stem Rust reaction type,Biotic stress,Stem rust reaction type rating.,,StmRstRct,,Plant,Stem Rust reaction type,,,CO_323:0005139,Stem Rust (TTKSK) reaction type - Estimation,Estimation,Rate the Stem Rust TTKSK Race reaction type using a standardized rating scale.,,,CO_323:0005026,0-4 Stem Rust Reaction Type Rating,Ordinal,,,,,0= no disease,4= completely affected,,,,,,,,
,CO_323:0005554,StmRstRct_Sdl_0to4,,"Nursery observation, Trial evaluation",Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005326,Stem Rust reaction type,Biotic stress,Stem rust reaction type rating.,,StmRstRct,,Plant,Stem Rust reaction type,,,CO_323:0005140,Stem Rust (seedling) reaction type - Estimation,Estimation,Rate the Stem Rust reaction type of seedlings in the greenhouse using a standardized rating scale.,,,CO_323:0005026,0-4 Stem Rust Reaction Type Rating,Ordinal,,,,,0= no disease,4= completely affected,,,,,,,,
,CO_323:0005555,StmRstSev_E_%,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005327,Stem Rust severity,Biotic stress,Stem rust severity.,,StmRstSev,,Plant,Stem Rust severity,,,CO_323:0005141,Stem Rust severity - Estimation,Estimation,Estimate the Stem Rust severity.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005556,StrRstInf_E_0to9,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005328,Stripe Rust infection type,Biotic stress,Stripe rust infection type rating.,,StrRstInf,,Plant,Stripe Rust infection type,,,CO_323:0005142,Stripe Rust infection type - Estimation,Estimation,Rate the Stripe Rust infection type using a standardized rating scale.,,,CO_323:0005027,0-9 Stripe Rust Infection Type Rating,Ordinal,,,,,0= no disease,9= completely affected,,,,,,,,
,CO_323:0005557,StrRstSev_E_%,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005329,Stripe Rust severity,Biotic stress,Stripe rust severity.,,StrRstSev,,Plant,Stripe Rust severity,,,CO_323:0005143,Stripe Rust severity - Estimation,Estimation,Estimate the Stripe Rust severity.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005558,BLSSus_E_0to9,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005330,Bacterial Leaf Streak susceptibility,Biotic stress,Bacterial Leaf Streak (caused by Xanthomonas translucens subsp. translucens)  susceptibility rating.,,BLSSus,,Plant,Bacterial Leaf Streak susceptibility,,,CO_323:0005144,Bacterial Leaf Streak susceptibility - Estimation,Estimation,Rate the Bacterial Leaf Streak suscepibility on plants in the field using a standardized rating scale.,,,CO_323:0005028,0-9 BLS Disease Rating,Ordinal,,,,,0= no disease,9= completely affected,,,,,,,,
,CO_323:0005559,Aamy_M_du,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005331,Alpha Amylase activity,Malting quality,Alpha Amylase activity,,Aamy,,Malt,Alpha Amylase activity,,,CO_323:0005145,Alpha Amylase activity - Measurement,Measurement,"Measure alpha amylase activity using standard methods employed by the Cereal Crops Research Unit at Madison, WI and the BARI analysis laboratory in Fort Collins, CO. Based on recommended ASBC methods.	",,,CO_323:0000224,Dextrinizing units,Numerical,,,,,,,,,,,,,,
,CO_323:0005560,Aamy_M_ug,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005331,Alpha Amylase activity,Malting quality,Alpha Amylase activity,,Aamy,,Malt,Alpha Amylase activity,,,CO_323:0005146,Alpha Amylase activity - megazyme - Measurement,Measurement,Measure alpha amylase activity using a Megazyme assay kit.,,,CO_323:0005029,U/g malt,Numerical,,,,,,,,,,,,,,
,CO_323:0005561,Aglucs_M_ukg,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005332,Alpha Glucosidase activity,Malting quality,Alpha Glucosidase activity,,Aglucs,,Malt,Alpha Glucosidase activity,,,CO_323:0005147,Alpha Glucosidase activity - megazyme - Measurement,Measurement,Measure alpha glucosidase activity using a Megazyme assay kit.,,,CO_323:0005030,U/kg malt,Numerical,,,,,,,,,,,,,,
,CO_323:0005562,Gcol_E_ASBC,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000117,Grain colour,Morphological,The colour of the grains.,,GCol,,Grain,colour,,,CO_323:0000339,Grain colour - Estimation,Estimation,Observe the grains colour and record it.,,,CO_323:0005031,ASBC Color Rating,Nominal,,,,,,,,,,,,,,
,CO_323:0005563,Bamy_M_ug,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005333,Beta Amylase activity,Malting quality,Beta Amylase activity,,Bamy,,Malt,Beta Amylase activity,,,CO_323:0005148,Beta Amylase activity - megazyme - Measurement,Measurement,Measure beta amylase activity using a Megazyme assay kit.,,,CO_323:0005029,U/g malt,Numerical,,,,,,,,,,,,,,
,CO_323:0005564,Bglucn_M_ukg,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005334,Beta Glucanase activity,Malting quality,Beta Glucanase activity,,Bglucn,,Malt,Beta Glucanase activity,,,CO_323:0005149,Beta Glucanse activity - megazyme - Measurement,Measurement,Measure beta glucanase activity using a Megazyme assay kit.,,,CO_323:0005030,U/kg malt,Numerical,,,,,,,,,,,,,,
,CO_323:0005565,BglucnTherm_M_ukg,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005335,Beta Glucanase thermostability,Malting quality,Beta Glucanase thermostability,,BglucnTherm,,Malt,Beta Glucanase thermostability,,,CO_323:0005150,Beta Glucanase thermostability - Measurement,Measurement,Measure the beta glucanase thermostability at 50 degrees C for 10 minutes.,,,CO_323:0005030,U/kg malt,Numerical,,,,,,,,,,,,,,
,CO_323:0005566,GProtC_M_%,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000186,Grain Protein content,Quality,The Protein content of the grains in dry weight basis.,,GProtC,,Grain,Protein content,,,CO_323:0005203,Grain protein content - breeders - Measurement,Measurement,Measure the grain protein content using a breeder-specific method.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005567,GPlumpF24_M_%,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005336,Grain plumpness fraction 2.4 mm,Malting quality,"Percent kernels (by weight) that stay on a 6/64 x 3/4 inch sieve using standard methods, measured by the breeding program",,GPlumpF24,,Grain,Grain plumpness fraction 2.4 mm,,,CO_323:0005151,Grain plumpness fraction - 2.4mm - Measurement,Measurement,"Measure the percent kernels (by weight) that stay on a 6/64 x 3/4 inch sieve using standard methods, measured by the breeding program.",,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005568,GlsKern_M_%,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005337,Glassy kernels after malting,Malting quality,Grains not milled in the friabilimeter. No modification at all. They were dead throughout all malting process.,,GlsKern,,Grain,Glassy kernels after malting,,,CO_323:0005152,Glassy kernels after malting - Measurement,Measurement,Measure the percent of grains not milled in the friabilimeter. No modification at all. They were dead throughout all malting process.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005569,Ldex_M_ukg,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005338,Limit Dextrinase activity,Malting quality,Limit Dextrinase activity,,Ldex,,Malt,Limit Dextrinase activity,,,CO_323:0005153,Limit dextrinase activity - megazyme - Measurement,Measurement,Measure the limit dextrinase activity using a Megazyme assay kit.,,,CO_323:0005030,U/kg malt,Numerical,,,,,,,,,,,,,,
,CO_323:0005570,Lipo_M_ukg,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005339,Lipoxygenase activity,Malting quality,Lipoxygenase activity,,Lipo,,Malt,Lipoxygenase activity,,,CO_323:0005154,Lipoxygenase activity - megazyme - Measurement,Measurement,Measure lipoxygenase activity using a Megazyme assay kit.,,,CO_323:0005030,U/kg malt,Numerical,,,,,,,,,,,,,,
,CO_323:0005571,MaltBGlucan_M_ppm,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000452,Malt Beta Glucan content,Quality,The Beta Glucan content of the grains.,,MaltBGlucan,,Grain,Beta Glucan content,,,CO_323:0000453,Malt Beta Glucan content - Measurement,Measurement,Measure malt Beta Glucan content by applying EBC method of analysis (betaglucan test Megazyme kit method).,,"EBC (1998), MEBAK (2006), ASBC",CO_323:0000227,ppm,Numerical,,,,,,,,,,,,,,
,CO_323:0005572,ME_M_%,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005340,Malt extract,Malting quality,Malt extract.,,ME,,Malt,Malt extract,,,CO_323:0005155,Malt extract - Measurement,Measurement,"Measure the malt extract using standard methods employed by the Cereal Crops Research Unit at Madison, WI and the BARI analysis laboratory in Fort Collins, CO, based on recommended ASBC methods.",,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005573,MProtC_M_%,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005341,Malt Protein content,Malting quality,The total protein content measured in the malt.,,MProtC,,Malt,Malt Protein content,,,CO_323:0005156,Malt protein content - Measurement,Measurement,Measure the total protain content in the malt.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005574,ndom_M_%,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005342,Non-dormant percentage,Malting quality,Percentage of non-dormant seeds.,,ndorm,,Plant,Non-dormant percentage,,,CO_323:0005157,Non-dormant percentage - Measurement,Measurement,Measure the percentage of non-dormant seeds.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005575,unmod_M_%,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005343,Partly unmodified grains after malting,Malting quality,Grains that were partly milled by the friabilimeter indicating that modification was not as succesful.,,unmod,,Grain,Partly unmodified grains after malting,,,CO_323:0005158,Partly unmodified grains after malting - Measurement,Measurement,Measure the percentage of grains that were partly milled by the friabilimeter indicating that modification was not as succesful.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005576,Gplump_M_%,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005344,Plump grains,Malting quality,The percentage of grains that do not pass through a specificly-sized sieve.,,Gplump,,Grain,Plump grains,,,CO_323:0005159,Plump grains - Measurement,Measurement,Measure the plump grains as determined by the actual measurement of width in millimeters as the distance across the seed (with hull). Measured as % by wt on a 6/64 in sieve,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005577,Ferm_M_%,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005345,Real degree of fermentation,Malting quality,Percent of wort extract remaining after fermentation. It is the wort fermentability.,,Ferm,,Malt,Real degree of fermentation,,,CO_323:0005160,Real degree of fermentation - Measurement,Measurement,Measure the percent of wort extract remaining after fermentation. It is the wort fermentability.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005578,ResBglucn_M_%,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005346,Residual Beta Glucanase activity,Malting quality,Residual Beta Glucanase activity,,ResBglucn,,Malt,Residual Beta Glucanase activity,,,CO_323:0005161,Residual Beta Glucanase activity - Measurement,Measurement,Measure the residual beta glucanase activity.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005579,SolProt_M_%,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005347,Soluble Protein content,Malting quality,Percentage of soluble protein of the total protein content.,,SolProt,,Malt,Soluble Protein content,,,CO_323:0005162,Soluble Protein content - Measurement,Measurement,"Measure the soluble protein content using standard methods employed by the Cereal Crops Research Unit at Madison, WI and the BARI analysis laboratory in Fort Collins, CO, based on recommended ASBC methods.",,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005580,ThermAamy_M_%,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005348,Thermostable Alpha Amylase activity,Malting quality,Thermostable Alpha Amylase activity,,ThermAamy,,Malt,Thermostable Alpha Amylase activity,,,CO_323:0005163,Thermostable Alpha Amylase activity - Measurement,Measurement,Measure the percent remaining activity of Alpha Amylase after thermal treatment at 65 degrees C for 10 min.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005581,ThermAglucs_M_%,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005349,Thermostable Alpha Glucosidase activity,Malting quality,Thermostable Alpha Glucosidase activity,,ThermAglucs,,Malt,Thermostable Alpha Glucosidase activity,,,CO_323:0005164,Thermostable Alpha Glucosidase activity - Measurement,Measurement,Measure the percent remaining activity of Alpha Glucosidase after thermal treatment at 65 degree C for 10 min.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005582,ThermBamy_M_%,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005350,Thermostable Beta Amylase activity,Malting quality,Thermostable Beta Amylase activity,,ThermBamy,,Malt,Thermostable Beta Amylase activity,,,CO_323:0005165,Thermostable Beta Amylase activity - Measurement,Measurement,Measure the percent remaining activity of Beta Amylase after thermal treatment at 65 degrees C for 10 min.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005583,ThermLdex_M_%,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005351,Thermostable Limit Dextrinase activity,Malting quality,Thermostable Limit Dextrinase activity,,ThermLdex,,Malt,Thermostable Limit Dextrinase activity,,,CO_323:0005166,Thermostable Limit Dextrinase activity - Measurement,Measurement,Measure the percent remaining activity of Limit Dextrinase after thermal treatment at 65 degree C for 10 min.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005584,Gthin_M_%,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005352,Thin grains,Malting quality,The percentage of grains that pass through a specificly-sized sieve.,,Gthin,,Grain,Thin grains,,,CO_323:0005167,Thin grains - Measurement,Measurement,Measure the percent thin is the percentage of grain that falls through a 5/64 inch x 3/4 inch slots following 30 seconds of shaking.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005585,WortFermSug_M_g100l,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005353,Wort Fermentable Sugar content,Malting quality,"The sum of maltotriose, maltose, glucose, and fructose in wort.",,WortFermSug,,Wort,Wort Fermentable Sugar content,,,CO_323:0005168,Wort Fermentable Sugar content - Measurement,Measurement,"Measure the sum of maltotriose, maltose, glucose, and fructose in wort.",,,CO_323:0005032,g/100L,Numerical,,,,,,,,,,,,,,
,CO_323:0005586,WortClar_E_1to3,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005354,Wort clarity,Malting quality,A measure of the clarity of the wort.,,WortClar,,Wort,Wort clarity,,,CO_323:0005169,Wort clarity - Estimation,Estimation,Estimate the wort clarity using a standardized rating scale.,,,CO_323:0005033,1-3 Wort Clarity Rating,Ordinal,,,,,1= clear,2= slightly hazy,3= hazy,,,,,,,
,CO_323:0005587,WortCol_E_ASBC,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005355,Wort color,Malting quality,A measure of the color of the wort.,,WortCol,,Wort,Wort color,,,CO_323:0005170,Wort color - Estimation,Estimation,"Estimate the wort color using standard methods employed by the Cereal Crops Research Unit at Madison, WI and the BARI analysis laboratory in Fort Collins, CO, based on recommended ASBC methods.",,,CO_323:0005031,ASBC Color Rating,Nominal,,,,,,,,,,,,,,
,CO_323:0005588,WortFruc_M_g100l,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005356,Wort Fructose content,Malting quality,The fructose content of the wort.,,WortFruc,,Wort,Wort Fructose content,,,CO_323:0005171,Wort Fructose content - Measurement,Measurement,Measure the total fructose in wort determined by HPLC.,,,CO_323:0005032,g/100L,Numerical,,,,,,,,,,,,,,
,CO_323:0005589,WortGluc_M_g100l,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005357,Wort Glucose content,Malting quality,The glucose content of the wort.,,WortGluc,,Wort,Wort Glucose content,,,CO_323:0005172,Wort Glucose content - Measurement,Measurement,Measure the total glucose in wort determined by HPLC.,,,CO_323:0005032,g/100L,Numerical,,,,,,,,,,,,,,
,CO_323:0005590,WortMalt_M_g100l,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005358,Wort Maltose content,Malting quality,The maltose content of the wort.,,WorlMalt,,Wort,Wort Maltose content,,,CO_323:0005173,Wort Maltose content - Measurement,Measurement,Measure the total maltose in wort determined by HPLC.,,,CO_323:0005032,g/100L,Numerical,,,,,,,,,,,,,,
,CO_323:0005591,WortMalr_M_g100l,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005359,Wort Maltotriose content,Malting quality,The maltotriose content of the wort.,,WortMalr,,Wort,Wort Maltotriose content,,,CO_323:0005174,Wort Maltotriose content - Measurement,Measurement,Measure the total maltriose in wort determined by HPLC.,,,CO_323:0005032,g/100L,Numerical,,,,,,,,,,,,,,
